0.000565	0.000000	0.098889	-1	0.213992	0.660280	0.858908	0.208431	0.043478	0.158397	0.553191	1.000000	0.104029	2.360000
0.003876	0.000000	0.245926	-1	0.222222	0.475187	0.484037	0.326592	0.173913	0.190840	0.744681	1.000000	0.164735	2.040000
0.013337	0.000000	0.783333	-1	0.491770	0.529795	0.976313	0.103793	0.130435	0.477099	0.914894	1.000000	0.290563	1.960000
0.001036	0.000000	0.922593	-1	0.403292	0.444146	0.956746	0.079722	0.043478	0.001908	0.691489	0.955822	0.437362	1.880000
0.000878	0.000000	0.122593	-1	0.257202	0.440314	0.677652	0.142977	0.173913	0.208015	0.425532	0.990746	0.218267	2.260000
0.041439	0.000000	0.642963	-1	0.674897	0.539375	0.880536	0.130719	1.000000	0.914122	0.808511	0.986207	0.356512	1.770000
0.000706	0.450000	0.100000	-1	0.106996	0.608929	0.287333	0.486519	0.173913	0.402672	0.276596	0.981870	0.081678	3.050000
0.007099	0.000000	0.274074	-1	0.314815	0.485725	0.840371	0.303022	0.130435	0.229008	0.893617	0.957436	0.235375	1.820000
0.026664	0.000000	0.642963	-1	0.407407	0.442614	0.401648	0.235921	1.000000	0.914122	0.808511	0.934011	0.320364	2.060000
0.001506	0.220000	0.189630	-1	0.094650	0.560644	0.104016	0.569897	0.260870	0.272901	0.691489	0.998437	0.115066	2.440000
0.001619	0.000000	0.922593	-1	0.403292	0.439739	0.969104	0.074094	0.043478	0.001908	0.691489	0.932952	0.653422	1.730000
0.002737	0.000000	0.783333	-1	0.491770	0.439931	0.981462	0.049014	0.130435	0.477099	0.914894	0.987745	0.540563	1.330000
0.001062	0.000000	0.343333	-1	0.333333	0.604330	0.810505	0.140758	0.217391	0.467557	0.553191	0.996697	0.232616	2.280000
0.000416	0.210000	0.181481	-1	0.111111	0.489366	0.618950	0.516973	0.130435	0.106870	0.446809	0.992612	0.212472	2.050000
0.041220	0.000000	0.642963	-1	0.407407	0.527112	0.504634	0.260264	1.000000	0.914122	0.808511	0.979121	0.244205	2.120000
0.001315	0.000000	0.343333	-1	0.333333	0.450661	0.926880	0.111286	0.217391	0.467557	0.553191	0.995083	0.399558	1.880000
0.001840	0.125000	0.264074	-1	0.286008	0.468097	0.854789	0.496731	0.173913	0.236641	0.276596	0.974305	0.424117	1.890000
0.008087	0.000000	0.274074	-1	0.314815	0.415022	0.685891	0.242514	0.130435	0.229008	0.893617	0.984997	0.263521	1.820000
0.011775	0.000000	0.274074	-1	0.314815	0.454876	0.271885	0.306359	0.130435	0.229008	0.893617	0.974658	0.133830	2.310000
0.000075	0.350000	0.028889	-1	0.117284	0.705116	0.477858	0.537270	0.000000	0.185115	0.308511	0.994553	0.103753	3.270000
0.000000	0.180000	0.058148	-1	0.314815	0.577505	0.641607	0.269203	0.000000	0.208015	0.287234	1.000000	0.089680	2.400000
0.200746	0.000000	0.642963	-1	0.588477	0.510059	1.000000	0.023325	1.000000	0.914122	0.808511	0.992032	0.553256	1.020000
0.001420	0.000000	0.289630	-1	0.277778	0.438781	0.966014	0.088870	0.173913	0.375954	0.882979	0.992814	0.406733	1.950000
0.000618	0.400000	0.210000	1	0.127572	0.625599	0.254377	0.339477	0.130435	0.127863	0.531915	0.991301	0.067053	3.310000
0.075435	0.000000	0.642963	-1	0.674897	0.610845	0.923790	0.108576	1.000000	0.914122	0.808511	0.000000	0.433499	1.340000
0.001625	0.000000	1.000000	-1	0.460905	0.362713	0.924820	0.062863	0.130435	1.000000	0.797872	0.995436	0.450607	1.520000
0.000425	0.700000	0.055556	-1	0.030864	0.634221	0.458290	0.609099	0.173913	0.326336	0.234043	0.984770	0.119757	2.480000
0.005965	0.000000	0.202222	-1	0.244856	0.463690	0.671473	0.231147	0.304348	0.229008	0.510638	0.953225	0.273731	2.430000
0.104896	0.000000	0.642963	-1	0.604938	0.540142	0.954686	0.076258	1.000000	0.914122	0.808511	0.152302	0.616722	0.950000
0.000921	0.000000	0.372963	-1	0.057613	0.547231	0.038105	0.378079	0.130435	0.225191	0.702128	0.966791	0.137693	2.420000
0.003120	0.000000	0.245926	-1	0.222222	0.411381	0.735324	0.326592	0.173913	0.190840	0.744681	0.985451	0.276214	1.850000
0.000102	0.900000	0.111481	-1	0.018519	0.745928	0.322348	0.473452	0.086957	0.108779	0.351064	0.973372	0.038079	4.400000
0.000098	0.900000	0.017407	1	0.032922	0.835792	0.225541	0.432431	0.000000	0.020992	0.106383	0.996520	0.039459	5.000000
0.001896	0.000000	0.193333	-1	0.234568	0.460816	0.281153	0.247133	0.173913	0.175573	0.702128	0.991250	0.231788	2.470000
0.018549	0.000000	0.697778	-1	1.000000	0.490707	0.972194	0.044413	0.173913	0.412214	0.223404	0.939230	0.341336	2.150000
0.153668	0.000000	0.642963	-1	0.730453	0.454876	0.875386	0.062836	1.000000	0.914122	0.808511	0.173055	0.891004	0.840000
0.001877	0.000000	0.331481	-1	0.411523	0.411190	0.526262	0.113859	0.217391	0.389313	0.702128	1.000000	0.283664	2.180000
0.017002	0.000000	0.697778	1	0.452675	0.922399	0.937178	0.093881	0.173913	0.412214	0.223404	0.978693	0.043874	5.000000
0.020164	0.000000	0.697778	-1	0.452675	0.443763	0.785788	0.117879	0.173913	0.412214	0.223404	0.573125	0.287252	2.380000
0.000563	0.400000	0.210000	1	0.127572	0.612569	0.308960	0.268076	0.130435	0.127863	0.531915	1.000000	0.049669	3.240000
0.002511	0.000000	0.364815	-1	0.213992	0.529795	0.510814	0.293292	0.130435	0.171756	0.638298	0.994881	0.254967	2.440000
0.002245	0.220000	0.189630	-1	0.094650	0.389347	0.757981	0.620657	0.260870	0.272901	0.691489	0.938449	0.297185	1.760000
0.001343	0.450000	0.100000	-1	0.106996	0.573865	0.269825	0.312552	0.173913	0.402672	0.276596	0.964547	0.078091	2.980000
0.162015	0.000000	0.642963	-1	0.730453	0.555662	0.930999	0.079386	1.000000	0.914122	0.808511	0.068511	0.450331	0.960000
0.054682	0.000000	0.642963	-1	0.471193	0.560069	0.934089	0.106912	1.000000	0.914122	0.808511	0.998260	0.467715	1.670000
0.026672	0.000000	0.697778	-1	1.000000	0.492240	1.000000	0.026326	0.173913	0.412214	0.223404	0.435196	0.719371	1.380000
0.001008	0.400000	0.210000	-1	0.127572	0.630964	0.410917	0.285326	0.130435	0.127863	0.531915	1.000000	0.034492	3.200000
0.072359	0.000000	0.642963	-1	0.409465	0.548764	0.740474	0.097373	1.000000	0.914122	0.808511	0.246180	0.284216	1.610000
0.278694	0.000000	0.642963	-1	0.633745	0.342594	0.958805	0.052124	1.000000	0.914122	0.808511	1.000000	0.497792	0.830000
0.000255	0.400000	0.018889	-1	0.090535	0.647250	0.325438	0.696787	0.000000	0.282443	0.755319	0.982223	0.114790	2.660000
0.062659	0.000000	0.642963	-1	0.674897	0.550872	0.875386	0.107867	1.000000	0.914122	0.808511	0.251828	0.399834	1.430000
0.574683	0.000000	0.642963	-1	0.436214	0.420770	1.000000	0.025771	1.000000	0.914122	0.808511	0.005749	0.231236	1.500000
0.000545	0.330000	0.053333	-1	0.179012	0.585361	0.568486	0.203730	0.260870	0.066794	0.617021	0.991074	0.198675	2.840000
0.000031	0.900000	0.082593	-1	0.030864	0.675800	0.184346	0.561767	0.000000	0.187023	0.287234	0.994503	0.168874	3.220000
0.000494	0.350000	0.197037	-1	0.108848	0.410998	0.262616	0.501150	0.000000	0.223282	0.457447	0.992738	0.295254	1.710000
0.000678	0.000000	0.122593	-1	0.257202	0.571949	0.311020	0.182115	0.173913	0.208015	0.425532	0.985022	0.099338	2.940000
0.291495	0.000000	0.642963	-1	0.604938	0.333972	0.887745	0.047095	1.000000	0.914122	0.808511	0.320339	0.687362	1.040000
0.047388	0.000000	0.642963	1	0.792181	0.429584	0.886715	0.070483	1.000000	0.914122	0.808511	0.889404	0.356236	1.680000
0.004894	0.000000	0.202222	-1	0.244856	0.573098	0.190525	0.204194	0.304348	0.229008	0.510638	0.958243	0.056015	3.150000
0.162212	0.000000	0.642963	-1	0.436214	0.630581	1.000000	0.030545	1.000000	0.914122	0.808511	0.451460	0.498068	2.750000
0.003281	0.000000	0.202222	-1	0.244856	0.790381	0.145211	0.204194	0.304348	0.229008	0.510638	0.951107	0.060430	4.670000
0.001600	0.000000	0.289630	-1	0.277778	0.606630	0.792997	0.149879	0.173913	0.375954	0.882979	0.994604	0.212196	2.750000
0.083147	0.000000	0.642963	-1	0.436214	0.393945	0.978373	0.029563	1.000000	0.914122	0.808511	0.792577	0.680740	1.720000
0.000489	0.210000	0.181481	-1	0.111111	0.466948	0.190525	0.516973	0.130435	0.106870	0.446809	1.000000	0.184879	2.340000
0.004564	0.000000	0.202222	-1	0.244856	0.690171	0.792997	0.189699	0.304348	0.229008	0.510638	0.937415	0.127759	3.160000
0.090474	0.000000	0.642963	-1	0.409465	0.357540	0.952626	0.118233	1.000000	0.914122	0.808511	0.888244	0.452815	1.380000
0.001161	0.000000	0.414444	-1	0.386831	0.619467	0.889804	0.114514	0.000000	0.164122	0.893617	0.991301	0.131071	2.200000
0.015820	0.000000	0.697778	1	1.000000	0.492048	0.958805	0.056361	0.173913	0.412214	0.223404	0.808664	0.369481	1.700000
0.002335	0.220000	0.189630	-1	0.094650	0.551255	0.061792	0.569897	0.260870	0.272901	0.691489	0.949997	0.051325	2.480000
0.015022	0.000000	0.697778	-1	0.452675	0.479977	1.000000	0.057080	0.173913	0.412214	0.223404	0.891548	0.129691	2.430000
0.001751	0.200000	0.230370	-1	0.162551	0.513317	0.138002	0.300030	0.086957	0.068702	0.638298	1.000000	0.134106	2.520000
0.001308	0.000000	0.228519	-1	0.129630	0.480552	0.382080	0.417509	0.086957	0.087786	0.563830	0.981063	0.215784	2.120000
0.054281	0.000000	0.642963	-1	0.407407	0.449128	0.518023	0.183934	1.000000	0.914122	0.808511	0.978113	0.268212	2.060000
0.002426	0.000000	0.343333	-1	0.333333	0.484959	0.952626	0.128982	0.217391	0.467557	0.553191	1.000000	0.423841	1.870000
0.281441	0.000000	0.642963	-1	0.633745	0.464840	1.000000	0.041757	1.000000	0.914122	0.808511	1.000000	0.690949	0.560000
0.004153	0.000000	0.364815	1	0.213992	0.353133	0.882595	0.230556	0.130435	0.171756	0.638298	0.995814	0.613962	1.930000
0.001368	0.000000	0.289630	-1	0.277778	0.558153	0.970134	0.118515	0.173913	0.375954	0.882979	0.995814	0.290839	1.980000
0.027461	0.000000	0.697778	-1	0.452675	0.544357	0.950566	0.103020	0.173913	0.412214	0.223404	0.831409	0.264625	2.230000
0.000872	0.000000	0.447778	-1	0.106996	0.443188	0.347065	0.306723	0.173913	0.402672	0.648936	0.997882	0.203366	2.030000
0.168788	0.000000	0.642963	-1	0.471193	0.333972	0.972194	0.088307	1.000000	0.914122	0.808511	0.880428	0.639625	1.200000
0.000498	0.000000	0.138889	-1	0.131687	0.541866	0.464470	0.331894	0.086957	0.114504	0.627660	1.000000	0.217715	2.390000
0.002303	0.125000	0.264074	-1	0.286008	0.396628	1.000000	0.450354	0.173913	0.236641	0.276596	0.974104	0.778146	1.650000
0.015530	0.000000	0.274074	-1	0.314815	0.457751	0.814624	0.260110	0.130435	0.229008	0.893617	0.585708	0.716887	1.320000
0.000700	0.000000	0.079630	-1	0.123457	0.738647	0.613800	0.215115	0.043478	0.169847	0.574468	1.000000	0.123068	3.320000
0.247778	0.000000	0.642963	-1	0.730453	0.432458	0.921730	0.066983	1.000000	0.914122	0.808511	0.986258	0.562362	1.050000
0.121703	0.000000	0.642963	-1	0.604938	0.617168	0.905252	0.062736	1.000000	0.914122	0.808511	0.053583	0.663907	0.750000
0.006938	0.000000	0.202222	1	0.251029	0.635754	0.770340	0.194828	0.304348	0.229008	0.510638	0.983585	0.226269	2.750000
0.008617	0.000000	0.274074	-1	0.314815	0.562177	0.942327	0.302367	0.130435	0.229008	0.893617	0.977407	0.305464	1.840000
0.000364	0.525000	0.169630	-1	0.041152	0.507377	0.292482	0.562668	0.217391	0.202290	0.425532	1.000000	0.149283	2.320000
0.207844	0.000000	0.642963	-1	0.582305	0.110558	1.000000	0.000673	1.000000	0.914122	0.808511	1.000000	1.000000	1.380000
0.000076	0.900000	0.017778	-1	0.037037	0.706649	0.195675	0.688103	0.173913	0.074427	0.563830	0.997554	0.084989	3.540000
0.065389	0.000000	0.642963	-1	0.302469	0.513700	0.636457	0.208659	1.000000	0.914122	0.808511	1.000000	0.248620	2.300000
0.064346	0.000000	0.642963	-1	0.302469	0.670627	0.763131	0.207422	1.000000	0.914122	0.808511	0.995915	0.145695	2.500000
0.203196	0.000000	0.642963	-1	0.604938	0.550489	1.000000	0.064118	1.000000	0.914122	0.808511	0.067906	0.753863	0.720000
0.002782	0.000000	0.228519	-1	0.129630	0.352175	0.951596	0.431067	0.086957	0.087786	0.563830	1.000000	0.802428	1.440000
0.826435	0.000000	0.642963	-1	0.604938	0.459092	1.000000	0.061199	1.000000	0.914122	0.808511	0.040673	0.521247	0.880000
0.058396	0.000000	0.642963	1	0.792181	0.491665	0.829042	0.144868	1.000000	0.914122	0.808511	0.996293	0.269040	2.270000
0.012874	0.000000	0.274074	-1	0.314815	0.410040	0.948507	0.241668	0.130435	0.229008	0.893617	0.903853	0.458609	1.310000
0.000650	0.000000	0.193333	-1	0.234568	0.454493	0.672503	0.202848	0.173913	0.175573	0.702128	1.000000	0.219371	1.890000
0.001351	0.250000	0.162593	-1	0.139918	0.613336	0.417096	0.623021	0.304348	0.185115	0.755319	0.996672	0.214404	2.500000
0.466707	0.000000	0.642963	-1	0.633745	0.377467	0.849640	0.043449	1.000000	0.914122	0.808511	0.829946	0.707781	0.850000
0.029551	0.000000	0.339259	-1	0.327160	0.270550	0.359423	0.126381	0.130435	0.223282	0.617021	0.882874	0.301049	1.610000
0.004963	0.000000	0.202222	1	0.251029	0.606438	0.654995	0.229365	0.304348	0.229008	0.510638	0.907459	0.174393	2.900000
0.001941	0.000000	0.331481	-1	0.411523	0.404100	0.266735	0.151770	0.217391	0.389313	0.702128	0.990897	0.437914	2.310000
0.001856	0.000000	0.228519	-1	0.129630	0.406400	0.318229	0.361084	0.086957	0.087786	0.563830	1.000000	0.233996	1.930000
0.001053	0.340000	0.198148	-1	0.098765	0.655490	0.152420	0.396666	0.260870	0.270992	0.372340	0.983686	0.086369	3.310000
0.000539	0.000000	0.122593	-1	0.257202	0.527687	0.726056	0.198956	0.173913	0.208015	0.425532	0.996722	0.125828	2.460000
0.001213	0.000000	0.487037	1	0.339506	0.538801	0.921730	0.203121	0.173913	0.169847	0.404255	0.992032	0.241998	2.300000
0.061086	0.000000	0.642963	-1	0.674897	0.592834	0.981462	0.111450	1.000000	0.914122	0.808511	0.895078	0.441501	1.520000
0.000533	0.000000	0.488148	-1	0.106996	0.572523	0.495366	0.439287	0.130435	0.194656	0.361702	0.989788	0.156181	2.710000
0.009506	0.000000	0.274074	-1	0.314815	0.460625	0.888774	0.262138	0.130435	0.229008	0.893617	0.988981	0.333885	1.960000
0.001777	0.220000	0.189630	-1	0.094650	0.550297	0.475798	0.608981	0.260870	0.272901	0.691489	0.944047	0.214956	2.450000
0.003856	0.000000	0.339259	-1	0.327160	0.461966	0.760041	0.179405	0.130435	0.223282	0.617021	0.998336	0.227373	2.030000
0.000283	0.950000	0.027037	-1	0.037037	0.654148	0.127703	0.593240	0.086957	0.410305	0.468085	1.000000	0.078091	3.490000
0.003889	0.000000	0.783333	-1	0.491770	0.554321	0.983522	0.065491	0.130435	0.477099	0.914894	0.992889	0.354857	1.710000
0.008362	0.000000	0.274074	-1	0.314815	0.452769	0.939238	0.297357	0.130435	0.229008	0.893617	0.993520	0.402042	1.560000
0.000863	0.000000	0.063704	-1	0.211934	0.391454	0.894954	0.168984	0.086957	0.011450	0.553191	0.985123	0.338024	2.640000
0.001462	0.000000	0.364815	-1	0.213992	0.446446	0.199794	0.256054	0.130435	0.171756	0.638298	1.000000	0.252208	2.260000
0.010901	0.000000	0.783333	-1	0.491770	0.420770	0.983522	0.110613	0.130435	0.477099	0.914894	0.661758	0.429912	1.560000
0.000554	0.700000	0.055556	-1	0.030864	0.666794	0.073120	0.609099	0.173913	0.326336	0.234043	0.936154	0.083057	2.900000
0.001408	0.000000	0.343333	-1	0.333333	0.501054	0.716787	0.145541	0.217391	0.467557	0.553191	0.990922	0.284492	2.120000
0.002370	0.000000	0.364815	1	0.213992	0.430351	0.524202	0.229428	0.130435	0.171756	0.638298	0.984972	0.394592	2.240000
0.092102	0.000000	0.642963	-1	0.674897	0.455068	0.797116	0.150006	1.000000	0.914122	0.808511	0.008019	0.419702	1.350000
0.156312	0.000000	0.642963	-1	0.674897	0.507185	0.948507	0.099355	1.000000	0.914122	0.808511	0.252938	0.370861	1.170000
0.109226	0.000000	0.642963	-1	0.730453	0.545124	0.971164	0.085069	1.000000	0.914122	0.808511	0.972414	0.490894	1.710000
0.005133	0.000000	0.202222	-1	0.244856	0.737881	0.762101	0.231147	0.304348	0.229008	0.510638	0.947652	0.097130	3.170000
0.000717	0.000000	0.487037	-1	0.339506	0.590343	0.846550	0.208377	0.173913	0.169847	0.404255	0.989611	0.219647	2.870000
0.000160	0.850000	0.000000	-1	0.051440	0.540717	0.337796	0.732752	0.043478	0.240458	0.500000	1.000000	0.111479	2.470000
0.042359	0.000000	0.642963	-1	0.555556	0.458134	0.842430	0.158399	1.000000	0.914122	0.808511	0.054693	0.425497	1.900000
0.159940	0.000000	0.642963	-1	0.633745	0.533052	1.000000	0.040420	1.000000	0.914122	0.808511	1.000000	0.512969	0.720000
0.124781	0.000000	0.642963	-1	0.582305	0.257712	1.000000	0.004056	1.000000	0.914122	0.808511	1.000000	0.911700	1.380000
0.105477	0.000000	0.642963	-1	0.730453	0.395861	0.937178	0.062527	1.000000	0.914122	0.808511	1.000000	0.583609	1.280000
0.000703	0.000000	0.063704	-1	0.211934	0.494922	0.610711	0.133519	0.086957	0.011450	0.553191	1.000000	0.213024	3.620000
0.001287	0.000000	0.079630	-1	0.123457	0.863767	0.752832	0.215115	0.043478	0.169847	0.574468	1.000000	0.068433	3.870000
0.001528	0.000000	0.343333	-1	0.333333	0.515999	0.837281	0.102474	0.217391	0.467557	0.553191	0.979424	0.240618	1.850000
0.000826	0.400000	0.210000	-1	0.127572	0.559686	0.300721	0.273777	0.130435	0.127863	0.531915	1.000000	0.150662	2.910000
0.001397	0.000000	0.343333	-1	0.333333	0.442805	0.722966	0.122571	0.217391	0.467557	0.553191	0.853069	0.376380	2.040000
0.103189	0.000000	0.642963	-1	0.648148	0.378425	1.000000	0.040993	1.000000	0.914122	0.808511	1.000000	0.603477	1.130000
0.013500	0.000000	0.697778	-1	0.452675	0.443380	0.944387	0.117879	0.173913	0.412214	0.223404	0.736220	0.350442	1.740000
0.170517	0.000000	0.642963	-1	0.730453	0.496455	1.000000	0.071347	1.000000	0.914122	0.808511	0.022694	0.682119	0.870000
0.000082	0.750000	0.120741	-1	0.051440	0.445871	0.460350	0.562895	0.086957	0.538168	0.904255	1.000000	0.360651	1.890000
0.000718	0.000000	0.122593	-1	0.257202	0.471163	0.456231	0.220544	0.173913	0.208015	0.425532	0.990746	0.231236	2.320000
0.002638	0.000000	0.245926	-1	0.222222	0.483234	0.420185	0.389773	0.173913	0.190840	0.744681	1.000000	0.305188	2.220000
0.000091	0.600000	0.081111	-1	0.032922	0.583062	0.163749	0.462858	0.000000	0.148855	0.319149	0.949065	0.073124	2.910000
0.000352	0.800000	0.028889	-1	0.039095	0.711439	0.364573	0.561922	0.043478	0.270992	0.000000	0.988149	0.134934	3.460000
0.050979	0.000000	0.642963	-1	0.792181	0.543591	0.876416	0.126272	1.000000	0.914122	0.808511	0.943668	0.167219	2.500000
0.040040	0.000000	0.642963	-1	0.401235	0.551063	0.742533	0.160673	1.000000	0.914122	0.808511	0.991099	0.348510	2.320000
0.000952	0.000000	0.063704	-1	0.211934	0.688638	0.919670	0.142858	0.086957	0.011450	0.553191	0.992990	0.085265	3.790000
0.514104	0.000000	0.642963	-1	0.633745	0.183560	1.000000	0.048068	1.000000	0.914122	0.808511	0.221771	0.972682	0.700000
0.000412	0.800000	0.043333	-1	0.057613	0.402759	0.195675	0.859888	0.130435	0.280534	1.000000	0.964446	0.174393	1.820000
0.002307	0.000000	0.289630	-1	0.277778	0.493581	0.870237	0.144141	0.173913	0.375954	0.882979	0.993873	0.323124	1.930000
0.003954	0.000000	0.202222	1	0.251029	0.649550	0.881565	0.157508	0.304348	0.229008	0.510638	0.986888	0.220199	2.670000
0.003751	0.000000	0.783333	-1	0.491770	0.555087	0.988671	0.089925	0.130435	0.477099	0.914894	0.995310	0.299945	1.920000
0.000121	0.900000	0.047407	-1	0.051440	0.606821	0.341916	1.000000	0.173913	0.000000	0.468085	0.968632	0.076435	3.010000
0.000301	0.000000	0.164815	-1	0.267490	0.478636	0.354274	0.334876	0.173913	0.070611	0.808511	0.998084	0.187086	2.060000
0.054984	0.000000	0.642963	-1	0.506173	0.269975	1.000000	0.018451	1.000000	0.914122	0.808511	0.946089	0.042219	5.000000
0.001607	0.250000	0.162593	-1	0.139918	0.417705	0.651905	0.554320	0.304348	0.185115	0.755319	0.995486	0.315121	1.870000
0.000412	0.280000	0.529630	-1	0.162551	0.515041	0.766220	0.226009	0.130435	0.158397	0.595745	1.000000	0.244481	2.060000
0.000175	0.600000	0.081111	-1	0.032922	0.620617	0.072091	0.462858	0.000000	0.148855	0.319149	0.991099	0.091060	3.110000
0.003199	0.000000	0.783333	-1	0.491770	0.500671	0.934089	0.043858	0.130435	0.477099	0.914894	0.977760	0.618929	1.400000
0.026129	0.000000	0.697778	-1	1.000000	0.311362	0.936148	0.036374	0.173913	0.412214	0.223404	0.899365	0.733720	1.780000
0.000174	0.825000	0.047778	-1	0.061728	0.775819	0.131823	0.467441	0.043478	0.307252	0.223404	0.996167	0.038079	4.230000
0.012591	0.000000	0.697778	1	1.000000	0.278023	0.876416	0.043703	0.173913	0.412214	0.223404	0.864794	0.286700	1.530000
0.000271	0.000000	0.164815	-1	0.267490	0.447212	0.583934	0.407879	0.173913	0.070611	0.808511	0.994730	0.243653	1.850000
0.161036	0.000000	0.642963	-1	0.471193	0.511209	0.876416	0.074712	1.000000	0.914122	0.808511	0.965757	0.314018	2.140000
0.002457	0.125000	0.264074	-1	0.286008	0.539567	0.941298	0.474416	0.173913	0.236641	0.276596	0.988956	0.516556	1.500000
0.000948	0.200000	0.230370	1	0.162551	0.452002	0.603502	0.253517	0.086957	0.068702	0.638298	0.985980	0.328918	2.070000
0.001222	0.000000	0.079630	-1	0.123457	0.498563	0.686921	0.215115	0.043478	0.169847	0.574468	0.987216	0.265177	2.140000
0.001890	0.000000	0.364815	1	0.213992	0.459667	0.918641	0.249843	0.130435	0.171756	0.638298	0.990796	0.428808	2.170000
0.001202	0.300000	0.155185	-1	0.088477	0.639203	0.529351	0.473452	0.217391	0.215649	0.425532	0.985753	0.266280	2.200000
0.000090	1.000000	0.021481	-1	0.053498	0.623683	0.387230	0.654293	0.173913	0.131679	0.265957	0.989914	0.061258	3.160000
0.000327	0.340000	0.198148	-1	0.098765	0.580379	0.386200	0.396666	0.260870	0.270992	0.372340	0.997100	0.214404	2.200000
0.161036	0.000000	0.642963	-1	0.648148	0.252730	1.000000	0.041821	1.000000	0.914122	0.808511	0.939533	0.797185	1.020000
0.047825	0.000000	0.642963	-1	0.792181	0.488791	0.807415	0.125444	1.000000	0.914122	0.808511	0.984467	0.301876	2.260000
0.001024	0.000000	0.193333	-1	0.234568	0.436865	0.602472	0.204449	0.173913	0.175573	0.702128	0.951233	0.267108	2.000000
0.092636	0.000000	0.642963	-1	0.674897	0.734240	0.992791	0.120316	1.000000	0.914122	0.808511	0.946972	0.414183	1.780000
0.013999	0.000000	0.274074	-1	0.314815	0.384940	0.980433	0.242641	0.130435	0.229008	0.893617	0.948737	0.532285	1.360000
0.119877	0.000000	0.642963	-1	0.730453	0.555279	0.946447	0.078049	1.000000	0.914122	0.808511	0.107771	0.613962	1.180000
0.000319	0.350000	0.197037	-1	0.108848	0.473271	0.210093	0.501150	0.000000	0.223282	0.457447	0.912628	0.168322	1.940000
0.000998	0.000000	0.447778	-1	0.106996	0.522131	0.433574	0.306723	0.173913	0.402672	0.648936	0.965530	0.198951	2.140000
0.000129	0.950000	0.027037	-1	0.037037	0.684806	0.113285	0.593240	0.086957	0.410305	0.468085	0.968228	0.075055	3.290000
0.000908	0.000000	0.447778	-1	0.106996	0.494156	0.441813	0.269249	0.173913	0.402672	0.648936	0.974936	0.235651	2.080000
0.009205	0.200000	0.119630	-1	0.539095	0.721594	0.943357	0.086315	0.173913	0.146947	0.042553	0.991225	0.262693	3.100000
0.001928	0.000000	0.331481	-1	0.411523	0.384748	0.727085	0.115514	0.217391	0.389313	0.702128	0.997151	0.368929	1.750000
0.030658	0.000000	0.697778	-1	1.000000	0.390113	0.947477	0.036019	0.173913	0.412214	0.223404	0.886404	0.544150	1.540000
0.143824	0.000000	0.642963	-1	0.730453	0.439356	0.964985	0.069656	1.000000	0.914122	0.808511	0.605679	0.608720	1.080000
0.000236	0.000000	0.234444	-1	0.172840	0.694386	0.599382	0.348962	0.043478	0.104962	0.553191	0.989737	0.063466	3.470000
0.000531	0.210000	0.181481	-1	0.111111	0.565242	0.187436	0.516973	0.130435	0.106870	0.446809	1.000000	0.097958	2.500000
0.005775	0.200000	0.119630	-1	0.539095	0.926806	0.912461	0.105384	0.173913	0.146947	0.042553	0.974684	0.115342	4.880000
0.004076	0.220000	0.189630	-1	0.094650	0.900172	0.056643	0.707208	0.260870	0.272901	0.691489	1.000000	0.049945	4.280000
0.074729	0.000000	0.642963	-1	0.674897	0.528071	0.824923	0.145932	1.000000	0.914122	0.808511	1.000000	0.338300	1.950000
0.007310	0.200000	0.119630	-1	0.539095	0.628664	1.000000	0.080123	0.173913	0.146947	0.042553	0.987468	0.142660	3.010000
0.000500	0.000000	0.164815	-1	0.267490	0.527879	0.362513	0.484573	0.173913	0.070611	0.808511	0.981870	0.108996	2.220000
0.063658	0.000000	0.642963	1	0.506173	0.598199	0.967044	0.020651	1.000000	0.914122	0.808511	0.945610	0.055188	5.000000
0.001970	0.000000	0.245926	-1	0.222222	0.539375	0.529351	0.310160	0.173913	0.190840	0.744681	1.000000	0.141832	2.310000
0.001054	0.000000	0.063704	-1	0.211934	0.575206	0.954686	0.156171	0.086957	0.011450	0.553191	1.000000	0.108996	3.250000
0.016747	0.000000	0.697778	-1	1.000000	0.353133	1.000000	0.042012	0.173913	0.412214	0.223404	0.860558	0.318709	1.960000
0.087062	0.000000	0.642963	-1	0.674897	0.525005	0.832132	0.150361	1.000000	0.914122	0.808511	0.685587	0.400110	1.490000
